date,home,away,home_wpct,away_wpct,p_home_win,book,home_ml,away_ml,implied_home_raw,implied_away_raw,implied_home_fair,implied_away_fair,edge_home
2025-08-21,Minnesota Twins,Athletics,0.47761194029850745,0.45255474452554745,0.539360704395774,,,,,,,,
2025-08-21,Kansas City Royals,Texas Rangers,0.5255474452554745,0.47794117647058826,0.5546170190611271,FanDuel,-118.0,100.0,0.5412844036697247,0.5,0.5198237885462554,0.48017621145374445,0.03479323051487171
2025-08-21,Chicago Cubs,Milwaukee Brewers,0.556390977443609,0.6204379562043796,0.49821434367470774,FanDuel,-142.0,120.0,0.5867768595041323,0.45454545454545453,0.5634920634920635,0.43650793650793646,-0.06527771981735575
2025-08-21,Colorado Rockies,Los Angeles Dodgers,0.29927007299270075,0.5725190839694656,0.42545917281516593,FanDuel,190.0,-230.0,0.3448275862068966,0.696969696969697,0.33099297893681046,0.6690070210631895,0.09446619387835548
2025-08-21,Washington Nationals,New York Mets,0.39552238805970147,0.5413533834586466,0.45976434470547234,FanDuel,114.0,-134.0,0.4672897196261682,0.5726495726495726,0.4493432675320685,0.5506567324679315,0.010421077173403848
2025-08-21,San Diego Padres,San Francisco Giants,0.562962962962963,0.5037037037037037,0.5546170190611271,FanDuel,-188.0,158.0,0.6527777777777778,0.3875968992248062,0.6274448928904066,0.3725551071095933,-0.07282787382927947
2025-08-21,Baltimore Orioles,Houston Astros,0.46616541353383456,0.5555555555555556,0.4844408622541675,FanDuel,-116.0,-102.0,0.5370370370370371,0.504950495049505,0.515396797466127,0.4846032025338729,-0.030955935211959495
2025-08-21,New York Yankees,Boston Red Sox,0.5413533834586466,0.5434782608695652,0.5349270364882177,FanDuel,-142.0,120.0,0.5867768595041323,0.45454545454545453,0.5634920634920635,0.43650793650793646,-0.028565027003845778
2025-08-21,Tampa Bay Rays,St. Louis Cardinals,0.48507462686567165,0.5,0.5316175620156808,DraftKings,-103.0,-117.0,0.5073891625615764,0.5391705069124424,0.48481627695110846,0.5151837230488916,0.04680128506457232
