"last_name, first_name","player_id","year","pa","k_percent","bb_percent","woba","xwoba","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Machado, Manny",592518,2025,540,17.8,8.5,".358",".381",35.9,12.9,52.7,"103.604682374","96.54837681",24.8,49.7
"Pederson, Joc",592626,2025,204,20.1,12.7,".259",".320",26.5,9.1,46.2,"101.710171692","95.387746692",24.4,43.6
"Whitcomb, Shay",694376,2025,32,31.3,0,".147",".206",27.3,4.5,18.2,"93.960595455","91.204309091",33.3,50
"Stanton, Giancarlo",519317,2025,166,30.7,10.8,".422",".374",36.5,19.8,56.3,"107.90556125","99.142268021",35.5,40.6
"Carter, Evan",694497,2025,212,18.9,9,".323",".316",33.8,6.1,35.8,"98.347841892","93.212442109",25.8,44.7
"Del Castillo, Adrian",680728,2025,74,32.4,4.1,".285",".235",34.8,4.3,47.8,"99.711541739","94.411465",31.4,46
"Maton, Nick",665155,2025,63,30.2,14.3,".274",".242",22.9,5.7,37.1,"98.372717222","93.408373143",40.5,46.4
"Kayfus, C.J.",692216,2025,50,30,6,".319",".341",35.5,12.9,35.5,"97.397874375","93.013132258",36.7,51.1
"Baker, Luken",663609,2025,41,24.4,17.1,".318",".330",25,8.3,54.2,"103.404434167","97.450175",32.9,42.9
"Narváez, Omar",553882,2025,10,10,20,".315",".309",28.6,0,14.3,"94.2214","91.555085714",15.8,44.2
"Hernaiz, Darell",687231,2025,74,9.5,13.5,".336",".322",28.1,5.3,31.6,"96.897254483","92.573127368",14.1,46.6
"Waters, Drew",671221,2025,219,27.4,5,".268",".268",35.6,4.1,28.8,"97.434472083","92.746290972",30.3,56.5
"Fulford, Braxton",690924,2025,71,33.8,2.8,".258",".267",34.1,6.8,45.5,"101.625362273","94.954202955",30.8,52.5
"Henderson, Gunnar",683002,2025,499,22,9.4,".353",".357",31.1,8.9,51.5,"103.63454125","96.52887997",25,47
"Eaton, Nate",681987,2025,31,32.3,3.2,".269",".232",21.1,0,42.1,"98.552234","93.553807368",20.4,43.9
"Tolbert, Tyler",686475,2025,31,25.8,0,".260",".280",40.9,0,31.8,"98.048444545","93.263470952",25.4,65.7
"Barrero, José",676480,2025,31,29,3.2,".209",".191",25,5,20,"92.891037","90.926829",24.6,53.9
"Bleday, JJ",668709,2025,276,24.6,11.6,".303",".288",30.7,6.3,39.2,"99.582748409","93.906695909",28.1,43.5
"Call, Alex",669743,2025,270,15.9,11.1,".341",".323",33,4.7,28.3,"97.199997283","92.680552896",17.4,38.8
"Taylor, Chris",621035,2025,77,36.4,1.3,".251",".254",43.2,6.8,29.5,"95.866991818","92.092428372",39.4,52
"Gurriel Jr., Lourdes",666971,2025,500,13.8,5.8,".306",".313",35.4,6.8,39.1,"99.037089192","93.619802886",19.6,52.3
"Sogard, Nick",686765,2025,65,18.5,4.6,".298",".327",34,6.4,36.2,"97.634461667","93.130746809",16.2,43.4
"Miller, Owen",680911,2025,17,23.5,11.8,".228",".268",10,0,20,"92.43828","92.288553333",12.5,47.1
"Torkelson, Spencer",679529,2025,510,24.9,11,".346",".352",41.5,13.8,45,"100.668750377","94.686061226",26.2,44.9
"Harper, Bryce",547180,2025,432,21.1,11.8,".368",".386",38.9,12.6,47.7,"102.804134789","95.731655035",31.6,54
"Julien, Edouard",666397,2025,135,28.9,9.6,".265",".336",36.6,12.2,40.2,"99.679609024","94.281105",27.3,42.6
"d'Arnaud, Travis",518595,2025,199,31.7,6.5,".280",".300",35,12.5,40,"99.765845167","94.349910417",33.1,53.9
"Bregman, Alex",608324,2025,346,15.3,10.4,".393",".355",31.2,8.4,46,"99.90781488","94.52461508",14.8,41.2
"Harris, Dustin",687957,2025,38,28.9,7.9,".267",".264",41.7,4.2,25,"96.2422775","92.12113875",22.2,51.3
"Mesa Jr., Victor",683748,2025,10,10,20,".252",".266",14.3,0,28.6,"99.019613333","93.509806667",28.6,43.8
"Dunn, Blake",694362,2025,75,33.3,10.7,".273",".315",25.7,8.6,37.1,"99.079548824","93.890402424",33.1,41.8
"Horwitz, Spencer",687462,2025,294,20.1,8.8,".308",".319",39.9,7.7,38,"98.291060388","93.224626553",18.7,46.5
"Gurriel Jr., Yuli",493329,2025,40,20,10,".167",".186",14.3,0,17.9,"94.735272857","91.508708519",18.6,47.3
"Heineman, Tyler",623168,2025,139,18.7,7.9,".386",".292",32,4.1,25.8,"96.191927556","92.116476",21,51.6
"Fry, David",681807,2025,118,34.7,5.9,".258",".208",23.2,7.2,39.1,"98.813034706","93.600177612",29.6,51.2
"Rosario, Amed",642708,2025,166,13.9,4.2,".329",".358",35.8,6,44.8,"101.876674925","95.275717444",20.8,55.1
"Thaiss, Matt",642136,2025,190,24.2,15.3,".298",".295",27.7,4.5,42.9,"99.981091636","94.296854587",28.9,48.2
"Margot, Manuel",622534,2025,20,30,0,".265",".303",42.9,0,14.3,"91.220212857","90.001579286",28.9,55.9
"Renfroe, Hunter",592669,2025,108,19.4,7.4,".219",".261",24.1,6.3,35.4,"99.1918265","93.701721646",23.3,44
"Sheets, Gavin",657757,2025,409,19.3,7.8,".324",".357",40.1,9.9,48.3,"101.321810274","95.173158699",22.8,44.8
"Naylor, Bo",666310,2025,319,24.1,11.9,".284",".303",36.5,10.3,35.5,"99.0604138","93.792998342",22,46.8
"Betts, Mookie",605141,2025,513,10.7,9,".299",".320",35,4.9,34,"97.556170488","92.951556504",15.9,41.7
"Amaya, Miguel",665804,2025,103,21.4,3.9,".346",".309",38.2,6.6,32.9,"97.858989737","93.0655964",26,54
"Báez, Javier",595879,2025,368,24.7,2.4,".306",".281",31.6,5.7,40.3,"99.316752121","93.765444183",30.1,54
"Langford, Wyatt",694671,2025,450,27.8,10.9,".323",".341",33.3,13.2,47.3,"102.227113942","95.624704359",27.1,45.3
"Tovar, Ezequiel",678662,2025,249,23.3,4.4,".333",".351",48,10.6,41.9,"100.676954773","94.570449429",29.3,61.4
"Loftin, Nick",679845,2025,151,14.6,6.6,".273",".308",37.9,6.9,35.3,"97.877141754","93.013228158",18.9,48.8
"Canario, Alexander",672744,2025,189,32.3,8.5,".250",".298",33,12.5,45.5,"101.494573393","94.955054196",37.9,53.8
"Toro, Abraham",647351,2025,284,14.8,4.9,".286",".307",32,4.5,34.2,"97.83336","92.947994955",20.4,49.6
"Lopez, Otto",672640,2025,456,14,8.6,".296",".349",32.3,7.4,39.4,"100.179120977","94.215083458",18.7,45.7
"Edman, Tommy",669242,2025,332,17.2,5.4,".294",".326",33.9,4.8,37.5,"98.915810484","93.657750445",19.9,47.4
"Smith, Dominic",642086,2025,166,18.1,7.8,".328",".313",40.5,4.1,33.1,"97.797690984","93.01650405",21.9,48.5
"Reyes, Pablo",622569,2025,34,29.4,5.9,".214",".235",27.3,4.5,31.8,"96.85312","92.42656",24.6,43.5
"Alvarez, Yordan",670541,2025,121,17.4,13.2,".276",".363",40.5,11.9,46.4,"102.615572381","95.854176786",22.2,45.9
"Wade Jr., LaMonte",664774,2025,242,24,11.2,".242",".284",33.8,4.5,31.8,"98.244666579","93.396152434",22.8,40.9
"Tromp, Chadwick",644433,2025,22,27.3,4.5,".221",".223",26.7,6.7,40,"99.032555714","93.664829286",25.8,44.9
"Caballero, José",676609,2025,301,27.6,12,".307",".299",37.4,5.6,29.6,"97.631695952","92.857557202",26.9,45.1
"Perkins, Blake",663368,2025,90,30,8.9,".329",".264",29.6,5.6,37,"98.681369615","93.718399615",33.3,39.8
"Bichette, Bo",666182,2025,560,14.6,5.7,".346",".363",37.5,8.1,48.8,"101.852723891","95.505579887",18.6,53.3
"Fermin, Freddy",666023,2025,256,16,5.9,".295",".293",29.3,4,34.3,"98.467017895","93.402574921",23.3,51
"Hurtubise, Jacob",674441,2025,15,40,6.7,".202",".258",16.7,0,16.7,"94.89156","92.071823333",25.9,43.5
"Moore, Dylan",664238,2025,211,35.5,9,".276",".275",36.8,8.5,34.2,"97.814166102","92.958894701",34.5,49
"Smith, Cam",701358,2025,422,28,8.1,".303",".314",35.5,6.8,40.8,"100.637233609","94.375947094",28.3,49.3
"Soto, Juan",665742,2025,543,19.3,17.9,".377",".442",33,18,55.5,"104.897860893","97.466463482",22.4,35.2
"Sánchez, Jesús",660821,2025,397,20.4,8.1,".304",".337",29.4,11,45,"103.060525106","95.860154539",25,50.4
"Capra, Vinny",681962,2025,105,23.8,2.9,".150",".221",26.3,2.6,32.9,"96.857216667","92.522860282",24.5,44.8
"Thomas, Colby",687515,2025,57,43.9,5.3,".331",".261",21.4,10.7,42.9,"101.273712857","94.636856429",38.3,60.1
"Gorman, Nolan",669357,2025,283,29.7,13.1,".320",".335",39.5,10.5,40.7,"100.26523475","94.30326761",32.6,46.4
"Lowe, Brandon",664040,2025,420,25.2,6.4,".346",".350",36.8,12.6,46.8,"101.753326127","95.401191731",32,55.1
"Raleigh, Cal",663728,2025,548,26.8,13.7,".394",".375",34.3,18.7,50.8,"103.184116273","96.436573894",31.3,51.7
"Trevino, Jose",624431,2025,241,11.6,5.4,".296",".283",27,4.5,40.5,"99.152279697","93.723548173",16.4,46.5
"Collins, Isaac",686555,2025,340,22.4,12.1,".358",".327",35.8,5.5,39,"99.931096226","94.112993915",23.9,44.5
"Mayo, Coby",691723,2025,173,27.2,8.7,".280",".294",36.4,9.1,40.4,"100.478122727","94.356390367",30.5,46.4
"DeJong, Paul",657557,2025,141,29.1,6.4,".324",".293",36.7,10,43.3,"100.288683111","94.360009333",30.1,56.4
"Jackson, Jeremiah",669236,2025,46,28.3,2.2,".342",".242",28.1,3.1,46.9,"100.54104","95.152147813",30.9,53.4
"McCann, James",543510,2025,86,24.4,9.3,".324",".314",27.8,5.6,51.9,"102.262363333","95.60990537",30.8,48.5
"Harris II, Michael",671739,2025,499,19.2,2.6,".302",".328",30.4,8.2,43.2,"103.179063737","95.722296992",23.1,57.4
"Smith, Will",669257,2025,393,19.1,15,".399",".390",41.6,12.2,45.9,"101.213707109","95.018974353",22.6,38.9
"Wood, James",695578,2025,539,30.2,12.6,".354",".365",34.1,16.4,54.1,"105.869381722","97.743741887",31.9,40.3
"Diaz, Yainer",673237,2025,450,17.1,3.6,".297",".331",34.6,8.5,42.3,"101.092825706","94.797919294",23,60
"Tucker, Kyle",663656,2025,533,14.4,14.8,".356",".383",37.9,10.8,40.6,"99.760778925","94.188561348",20.2,45.3
"Teodosio, Bryce",669326,2025,47,36.2,4.3,".286",".211",19.2,0,30.8,"96.969341538","92.68836",41.9,61
"Giménez, Andrés",665926,2025,260,17.3,7.3,".282",".327",34.2,3.2,29.4,"96.900384505","92.502855249",21.8,50.2
"Joe, Connor",656582,2025,80,25,8.8,".232",".285",38.5,5.8,36.5,"99.612808846","94.084837843",20.7,40.4
"Chaparro, Andrés",665953,2025,15,20,13.3,".318",".356",30,30,50,"104.23881","96.119405",46.9,50
"Noda, Ryan",676116,2025,59,42.4,18.6,".211",".252",21.7,8.7,34.8,"99.337918182","93.769506364",44.1,40.2
"Gonzales, Nick",693304,2025,268,17.2,6,".314",".317",31.7,5.4,41.5,"99.710763883","94.214053415",25.3,56.8
"Butler, Lawrence",671732,2025,506,28.9,9.3,".312",".307",34.8,8.9,43.8,"101.975537032","95.398962654",33.8,46.5
"Olson, Matt",621566,2025,565,23.9,13.3,".361",".371",37.1,13.9,54.8,"103.961225625","96.910073409",25.8,45
"Fairchild, Stuart",656413,2025,55,27.3,7.3,".267",".281",22.2,13.9,36.1,"98.732025625","93.561049355",30.7,51.8
"Varsho, Daulton",662139,2025,152,30.9,8.6,".364",".361",35.9,18.5,44.6,"102.992992","96.117150333",29.9,52.9
"Mangum, Jake",663968,2025,317,15.5,4.7,".291",".278",25,2.4,34.8,"97.757561057","92.950195755",19.5,61.9
"Young, Jared",676724,2025,45,33.3,4.4,".270",".286",37,11.1,37,"97.384387857","93.10493963",33,49.7
"Ibáñez, Andy",628451,2025,137,13.1,5.1,".292",".308",32.4,4.6,33.3,"97.998785283","93.106628762",18,49.6
"Melton, Jacob",689200,2025,55,41.8,5.5,".208",".243",17.9,7.1,46.4,"102.028882143","95.194239643",38.9,44.6
"Moreno, Gabriel",672515,2025,188,17,6.9,".323",".339",34.5,6.3,47.2,"100.29053662","94.771628451",18.6,46
"Malloy, Justyn-Henry",669234,2025,118,26.3,16.1,".290",".294",34.3,4.5,29.9,"96.090722353","92.185006119",29.4,39.8
"Moore, Christian",695681,2025,111,30.6,12.6,".284",".292",41.9,4.8,30.6,"99.448561","93.821302203",34,45.9
"Tatis Jr., Fernando",665487,2025,549,18.2,13.3,".349",".383",29.7,10.8,51.9,"103.583683587","96.54498891",26.6,45.8
"Canzone, Dominic",686527,2025,198,20.2,7.6,".350",".368",35.5,12.8,49.6,"102.387111429","95.769699786",23.4,49.9
"Hamilton, David",666152,2025,143,23.1,5.6,".221",".256",26.7,4,25.7,"96.356630417","92.206884896",22.7,46.1
"Altuve, Jose",514888,2025,520,16.3,8.8,".345",".307",29.2,5.7,29.2,"96.909156984","92.468283448",20.2,50.3
"Solano, Donovan",456781,2025,173,20.8,4.6,".287",".271",35.7,4,37.3,"97.97551873","93.109853413",25.2,51.4
"Rice, Ben",700250,2025,401,20.2,10.5,".350",".412",36.6,16.8,55.6,"104.604298134","97.478132135",22.8,43.5
"Castro, Willi",650489,2025,384,24.2,8.3,".312",".317",36.4,7.2,40.4,"99.9266092","93.99166996",27.4,53.4
"Allen, Nick",669397,2025,383,23.5,7.8,".253",".254",29.2,0,21.2,"94.662676935","91.342846129",21,47.9
"Jeffers, Ryan",680777,2025,390,20.3,10,".335",".339",34.3,7.5,43.4,"101.111651818","94.730533977",21.3,39.5
"Saggese, Thomas",695336,2025,157,27.4,3.8,".275",".280",38.3,6.5,46.7,"100.288465094","94.672930377",26.5,54.2
"Yoshida, Masataka",807799,2025,93,18.3,3.2,".281",".306",24.3,8.6,40,"99.528652571","94.112061571",19.4,43.6
"Ritter, Ryan",690022,2025,131,29,5.3,".291",".238",25.9,2.4,29.4,"96.006910513","92.050250641",37.7,57.1
"Barrosa, Jorge",678489,2025,38,26.3,0,".141",".186",25.9,0,25.9,"95.084133846","91.696372308",26.7,49.3
"Amador, Adael",691182,2025,128,21.1,8.6,".238",".271",30.3,3.4,24.7,"96.266382195","92.139779878",20.7,47.2
"Conine, Griffin",665052,2025,71,26.8,9.9,".345",".330",37.8,15.6,51.1,"102.563045217","95.798960667",32.5,45
"Vilade, Ryan",668723,2025,15,33.3,13.3,".151",".304",25,12.5,75,"105.358295","99.62571875",21.2,55
"Gelof, Zack",680869,2025,28,46.4,7.1,".113",".183",38.5,7.7,53.8,"99.615614286","94.586036154",46.6,50.9
"Winkler, Jack",676466,2025,12,33.3,0,".147",".221",37.5,12.5,25,"96.88142","92.44071",33.3,48.2
"Manzardo, Kyle",700932,2025,395,25.6,10.1,".338",".330",38.2,12,41,"99.963907419","94.337717097",27,46.9
"Schwarber, Kyle",656941,2025,560,27.1,14.6,".400",".424",36,20.2,60.9,"105.802092767","98.281999085",32.6,41.3
"Muncy, Max",691777,2025,213,30.5,4.2,".279",".278",33.8,10.3,32.4,"99.498044627","93.792812406",32.3,50.5
"Paredes, Isaac",670623,2025,409,16.4,12,".361",".332",37.4,6.3,33.2,"97.984294648","93.068933592",15.4,40.6
"Rooker Jr., Brent",667670,2025,553,22.1,9.4,".361",".374",39.6,14.2,46.8,"101.768320374","95.291990508",30.9,49.8
"Nootbaar, Lars",663457,2025,439,21.9,10.9,".315",".325",34.8,9.7,51.4,"102.106180207","95.649228062",21.1,39.3
"Story, Trevor",596115,2025,507,28.2,4.9,".315",".306",32.3,9.6,47.3,"102.325708303","95.548188909",29.5,54
"Clase, Jonatan",682729,2025,112,25,8.9,".267",".295",21.9,6.8,35.6,"98.503751471","93.279422647",27.1,47.2
"Marte, Starling",516782,2025,233,17.6,7.3,".340",".336",29.9,7.2,40.1,"100.669810123","94.52086528",24.6,50.6
"Williamson, Ben",810938,2025,295,21.7,5.1,".269",".272",23.3,3.3,40.5,"99.548201226","93.912783555",21.9,48.1
"DeLuca, Jonny",676356,2025,59,22,3.4,".350",".265",31.8,2.3,31.8,"97.202066364","92.618060227",23.9,50.4
"Black, Tyler",672012,2025,13,7.7,38.5,".431",".428",42.9,0,28.6,"92.6937675","92.279112857",33.3,38.9
"France, Ty",664034,2025,434,16.4,4.6,".309",".342",35.9,8,43,"100.546958509","94.617008696",21.1,51.9
"Martínez, Angel",682657,2025,385,21.8,3.9,".279",".266",34,3.5,31.2,"97.604905217","92.865255652",21,55
"Thomas, Alek",677950,2025,371,25.9,4.6,".293",".302",28.9,8.7,41.5,"101.117970887","94.910679109",28.5,52.1
"Pereira, Everson",677592,2025,21,47.6,9.5,".210",".230",44.4,11.1,44.4,"98.46658","94.40018",48.6,35.6
"Lindor, Francisco",596019,2025,559,19.3,7.3,".336",".334",32.9,8.5,43.5,"100.53270199","94.709818138",21.3,48.9
"Vázquez, Luis",676679,2025,27,25.9,3.7,".105",".277",36.8,15.8,57.9,"101.737001111","96.109670556",32,56.2
"Wagaman, Eric",676572,2025,421,20.2,6.4,".283",".323",34.1,7.1,46.4,"102.253207403","95.494886873",25,45.1
"Rocchio, Brayan",677587,2025,254,20.9,4.7,".278",".300",35.2,3.3,35.7,"98.079867045","93.171237371",25.6,52.1
"Osuna, Alejandro",696030,2025,95,22.1,13.7,".233",".358",37.3,8.5,40.7,"100.137389655","94.257344386",17.9,41.6
"Haase, Eric",606992,2025,77,40.3,5.2,".287",".278",30,10,22.5,"95.763671","92.169992051",36.7,46.9
"Nuñez, Nasim",683083,2025,49,20.4,10.2,".235",".277",23.5,2.9,32.4,"97.716565625","92.927043438",21.2,49.6
"Ramos, Heliot",671218,2025,546,23.4,7.9,".326",".323",32.1,9.1,47.6,"102.22864933","95.620062961",24.6,47.7
"Ruiz, Keibert",660688,2025,267,9.7,3,".263",".287",31.3,2.2,30.9,"96.142920957","92.090094629",12.8,52.8
"Short, Zack",670097,2025,56,32.1,7.1,".296",".234",18.2,3,39.4,"98.439797333","93.533943333",29.4,40.5
"Escarra, J.C.",641555,2025,98,14.3,11.2,".281",".305",27.8,5.6,43.1,"100.294987778","94.348824722",19.4,43
"Bouchard, Sean",656248,2025,73,37,9.6,".225",".224",28.2,0,30.8,"96.339928","92.310214872",34.7,43.2
"Wong, Connor",657136,2025,143,22.4,7.7,".212",".268",31.3,4,30.3,"96.896438333","92.468400104",23.2,48.1
"Volpe, Anthony",683011,2025,494,23.7,8.1,".300",".317",33.3,10.2,42.6,"100.350455","94.548699849",24.5,44.8
"Brown, Seth",664913,2025,76,30.3,11.8,".266",".301",40.5,9.5,40.5,"98.639958095","93.322191667",32.4,48.7
"McCormick, Chas",676801,2025,103,26.2,7.8,".272",".310",32.8,4.5,28.4,"97.458036667","92.729018333",34.1,54.3
"Winker, Jesse",608385,2025,81,25.9,11.1,".301",".292",29.4,7.8,45.1,"101.052788462","94.994217843",22.4,45.1
"Meidroth, Chase",805367,2025,369,13.8,9.8,".298",".307",28.1,1.8,37.8,"97.87155","93.07183719",12.8,37.4
"Morel, Christopher",666624,2025,246,36.2,7.3,".291",".309",32.1,14.6,48.2,"102.8120775","95.949131618",38.9,55.1
"Rushing, Dalton",687221,2025,108,39.8,7.4,".245",".274",39.3,10.7,41.1,"100.909646786","94.693648571",36.5,43.6
"Edwards, Xavier",669364,2025,493,13.2,8.1,".327",".301",34.4,0.8,31.3,"97.096102663","92.63142663",10.5,48.3
"Crow-Armstrong, Pete",691718,2025,513,24.2,4.3,".345",".338",34.7,13.1,41.4,"100.442043448","94.53035902",29.1,60.8
"Albies, Ozzie",645277,2025,536,15.7,8.8,".283",".291",34.2,3.5,29.9,"96.615107662","92.362684663",21.4,53.9
"Jansen, Danny",643376,2025,288,26,12.5,".308",".302",35.8,8.7,41,"99.006035814","93.830700349",23.9,43.2
"Schneemann, Daniel",682177,2025,331,25.1,10,".305",".329",34.4,11.3,41.5,"99.981484712","94.196897837",28.7,44.3
"Berti, Jon",542932,2025,107,20.6,4.7,".226",".289",30.8,2.6,37.2,"99.086163333","93.621396104",26.3,47.6
"Contreras, Willson",575929,2025,482,24.7,8.1,".344",".378",39.2,14.4,49,"103.249829539","96.161760891",28.3,48.3
"Muncy, Max",571970,2025,347,21,17.3,".380",".400",38.9,13.7,52.6,"102.062418868","95.678555355",23.5,42.8
"Kwan, Steven",680757,2025,528,8.7,8.1,".320",".310",38.5,2.3,20.6,"94.50122831","91.258279035",8.7,41.4
"Keith, Colt",690993,2025,391,20.7,11.3,".341",".362",40,9.4,44.5,"100.73177218","94.809949358",22.1,44.2
"Lewis, Royce",668904,2025,261,15.7,8.4,".284",".326",33.8,9.1,42.4,"101.176625657","94.844452273",23.3,49.6
"Wells, Austin",669224,2025,353,24.1,6.5,".286",".286",29.6,9.2,45.4,"101.45199175","95.0615641",26.4,51.5
"Hinds, Rece",677956,2025,44,47.7,2.3,".177",".263",31.8,18.2,50,"102.76882","96.340739545",52.7,54.4
"Urshela, Gio",570482,2025,197,20.3,6.6,".271",".294",41.7,2.1,34,"97.570132254","92.832189085",30.1,55.6
"Dezenzo, Zach",701305,2025,109,33.9,10.1,".306",".329",42.6,16.4,41,"100.586424839","94.450580984",33.5,44.2
"Taylor, Michael A.",572191,2025,254,32.7,8.3,".297",".301",41.6,11.4,46.3,"102.269767971","95.672076522",38,51.2
"Farmer, Kyle",571657,2025,264,20.8,5.3,".281",".283",37.2,5.2,33.5,"97.553381789","92.94602873",21.2,48.8
"Candelario, Jeimer",600869,2025,91,31.9,9.9,".190",".217",20.8,7.5,28.3,"96.216884815","92.187747736",32.3,49.6
"Fraley, Jake",641584,2025,193,21.2,12.4,".318",".325",38.6,5.5,34.6,"98.445612857","93.226569603",24.1,46.9
"Suzuki, Seiya",673548,2025,525,25.9,10.1,".345",".367",42,18.2,50,"103.435055952","96.198784137",24.6,41.1
"Devers, Rafael",646240,2025,572,26,15.4,".363",".377",33.4,15.5,56.8,"103.832209817","96.993057652",32,47.9
"McMahon, Ryan",641857,2025,478,31,12.6,".317",".340",36.2,11.9,50,"102.873140154","96.345654538",35,44.9
"Lowe, Josh",666139,2025,309,22.3,8.4,".291",".319",33.8,5.6,41.7,"99.780920192","94.25149285",25.2,53.9
"Larnach, Trevor",663616,2025,446,22,9.2,".318",".320",33.8,7.6,45,"101.242800662","95.061190728",30.1,44.6
"Vientos, Mark",668901,2025,327,22.9,5.8,".286",".306",32.5,9.1,48.9,"101.336349483","95.286529913",30.4,51.6
"Fortes, Nick",663743,2025,174,17.2,5.2,".278",".271",28.9,5.5,39.1,"99.194219677","93.616361048",19,46.6
"Miranda, Jose",669304,2025,36,36.1,0,".179",".206",26.1,4.3,43.5,"99.880571667","94.345161304",26.5,53.5
"Ward, Taylor",621493,2025,535,26.7,10.8,".345",".346",35.8,14.5,43.1,"101.005763494","94.912298825",24.2,37.8
"Bogaerts, Xander",593428,2025,508,16.1,9.3,".317",".338",37,6.9,38.3,"100.120768011","94.179159435",19.9,41.4
"Garcia, Maikel",672580,2025,514,13,8.8,".360",".348",34.7,5.7,43.9,"101.302742538","94.978576168",15.3,40.1
"Fitzgerald, Ryan",680837,2025,12,8.3,0,".244",".292",27.3,9.1,27.3,"96.219355","92.483284545",17.6,58.6
"Isbel, Kyle",664728,2025,339,18.9,5,".294",".256",26.8,1.6,35.8,"99.563493932","93.85705453",19.1,47.3
"Davidson, Logan",669722,2025,24,50,12.5,".222",".195",22.2,0,33.3,"98.0467875","93.02339375",29.2,47.5
"Urías, Ramón",602104,2025,331,21.1,6.9,".304",".298",32.6,7.6,40,"99.474728205","94.01194265",25.8,48.7
"Sánchez, Gary",596142,2025,101,26.7,4,".312",".322",24.6,10.8,57.8,"103.08155625","96.651706563",26.7,42.4
"Smith, Pavin",656976,2025,270,31.5,14.8,".352",".331",35.2,11.7,46.2,"100.529924521","94.597789379",32.1,40.5
"Díaz, Elias",553869,2025,250,26,8.4,".254",".253",26.4,6.1,37.4,"99.489336329","93.890716815",33.7,50.5
"Hampson, Garrett",641658,2025,89,31.5,12.4,".210",".231",26,2,20,"93.03904913","90.577615556",22.4,39.7
"Polanco, Jorge",593871,2025,399,16,8,".321",".346",32.3,9.7,44.3,"101.298727432","94.893826453",25,45.4
"Seigler, Anthony",678011,2025,55,18.2,10.9,".249",".331",44.7,2.6,39.5,"98.880509444","93.679302778",22,43.5
"Robertson, Will",683770,2025,18,61.1,5.6,".128",".135",20,0,60,"100.820666667","95.6924",45,59.7
"Hassell III, Robert",690987,2025,113,25.7,1.8,".260",".315",39,7.3,42.7,"99.8605895","94.170533375",28.9,53.8
"Suárez, Eugenio",553993,2025,510,27.8,6.3,".356",".335",31.3,14.4,49.7,"101.68448775","95.266527031",32.9,50.9
"Guillorme, Luis",641645,2025,21,38.1,4.8,".159",".254",33.3,0,25,"94.741063333","91.939935455",28.9,46.9
"Pauley, Graham",688363,2025,159,20.1,10.7,".302",".303",33.6,6.4,36.4,"97.924258545","93.009990734",26.5,47
"Ornelas, Jonathan",680716,2025,10,30,10,".246",".141",0,0,33.3,"91.96826","92.03467",25,48.8
"Acuña, Luisangel",682668,2025,175,19.4,6.3,".262",".278",30.5,1.6,35.9,"99.762089833","93.94748425",23.1,49.4
"Marsh, Brandon",669016,2025,317,24.9,8.8,".322",".341",36.4,8.6,49.3,"100.872272816","95.156859073",22.1,47.3
"Bliss, Ryan",669208,2025,39,28.2,10.3,".269",".315",37.5,12.5,33.3,"98.429506667","93.231437917",37.1,46.4
