"last_name, first_name","player_id","year","pa","k_percent","bb_percent","woba","xwoba","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Domínguez, Jasson",691176,2025,391,27.4,9.7,".315",".309",29.5,6.6,49.2,"102.193493607","95.583217213",27.5,50.3
"Rafaela, Ceddanne",678882,2025,452,19.2,4.6,".312",".324",32.5,10.4,41.7,"100.140989167","94.350319612",26.3,59.8
"Gonzalez, Oscar",660757,2025,61,21.3,3.3,".217",".297",34.8,6.5,45.7,"100.983558261","94.74139413",27.1,66.7
"Bride, Jonah",681146,2025,125,31.2,8.8,".203",".229",28.4,2.7,28.4,"96.765093784","92.515973243",24.9,33.3
"Clarke, Denzel",672016,2025,159,38.4,3.8,".282",".258",29.2,6.7,42.7,"101.799379767","95.151251744",32.7,47.1
"Castellanos, Nick",592206,2025,501,21.4,4.8,".304",".317",38.1,8.7,34.6,"98.72526541","93.454235644",28.7,58.7
"Hummel, Cooper",669450,2025,105,29.5,13.3,".268",".326",31,12.1,37.9,"100.34355","94.891784737",32.4,41.8
"Newman, Kevin",621028,2025,116,19.8,0.9,".209",".220",28.3,2.2,29.3,"95.824514565","91.955249121",17,52.4
"Casas, Triston",671213,2025,112,24.1,9.8,".256",".307",34.7,9.7,44.4,"100.957485","94.540363056",31.1,48.5
"Wilson, Weston",642215,2025,68,26.5,11.8,".308",".346",42.9,9.5,35.7,"99.696974762","93.993549762",28.3,43.6
"Simpson, Chandler",802415,2025,300,9.3,5.3,".304",".301",30.3,0,17,"93.366414754","90.757430206",10.8,47.3
"Urías, Luis",649966,2025,323,13.3,9.3,".296",".304",29.8,3.7,30.6,"96.838119587","92.431204463",13,42.4
"Johnson, Bryce",669369,2025,56,26.8,5.4,".318",".304",35.1,5.4,27,"96.4766825","92.495901613",27.2,48.2
"García, Adolis",666969,2025,473,25.8,5.1,".282",".312",32.5,12.1,47.7,"102.070929876","95.673694565",31.1,52.2
"Hoerner, Nico",663538,2025,496,7.3,6,".315",".316",34,2.1,28.3,"96.194200332","92.144763587",11.4,48.9
"Donovan, Brendan",680977,2025,476,13.2,8.4,".328",".355",39.3,8.2,40.7,"99.903100884","94.348162956",13.1,43.8
"Suwinski, Jack",669261,2025,125,31.2,16,".260",".344",34.9,14.3,38.1,"99.951116563","94.131305397",30.5,38.9
"Campbell, Kristian",692225,2025,263,27.4,11,".299",".296",30.4,5.1,41.8,"100.531882308","94.411397756",27.3,42.1
"Lowe, Nathaniel",663993,2025,496,26.2,9.9,".296",".313",33.9,7.6,40.8,"100.477633567","94.511962716",24,44.6
"Pasquantino, Vinnie",686469,2025,525,16.2,7,".334",".336",32.3,9.3,43.7,"101.003285178","94.757925685",17.8,47.9
"Barger, Addison",680718,2025,387,25.3,6.5,".339",".353",37.5,13,52.1,"104.207828168","96.745142835",26,50.7
"Bell, Josh",605137,2025,426,17.1,11.3,".315",".353",30.7,11,45,"102.191081149","95.349936115",23.9,46.2
"Bailey, Patrick",672275,2025,345,30.1,7.2,".255",".266",35.5,6.1,36.9,"99.200046346","93.733697391",30,49.8
"Rogers, Jake",668670,2025,110,28.2,12.7,".264",".266",35.4,9.2,36.9,"98.064296563","93.34376625",28.5,44.4
"Duran, Jarren",680776,2025,555,23.8,8.5,".340",".339",34.7,10.4,48.4,"103.61170956","96.395410357",29,47
"De La Cruz, Bryan",650559,2025,50,36,6,".208",".248",44.8,6.9,51.7,"101.415012","95.216104483",34,54.2
"Keaschall, Luke",807712,2025,81,13.6,9.9,".404",".347",38.3,8.3,33.3,"97.654987333","93.087862333",17.6,45.1
"Keirsey Jr., DaShawn",680577,2025,85,37.6,2.4,".146",".182",20,6,36,"98.1940692","93.297323061",25.6,51.6
"Basallo, Samuel",694212,2025,11,9.1,0,".340",".343",22.2,0,44.4,"99.375096","94.87858",23.1,66.7
"Kurtz, Nick",701762,2025,357,29.7,12.6,".436",".389",40.7,18.1,52,"104.131712451","96.99019902",32.5,43.3
"Marte, Ketel",606466,2025,412,14.1,13.1,".400",".411",32.2,15.3,47.8,"102.754691497","95.904655597",21.5,44.5
"Bernabel, Warming",682653,2025,90,12.2,4.4,".380",".313",34.7,4,34.7,"97.146990526","92.6344752",17.4,55.3
"Anthony, Roman",701350,2025,246,25.6,14.6,".372",".378",36.6,13.4,57.7,"103.390997887","97.218096525",28.9,36.4
"Freeman, Cody",683227,2025,17,11.8,0,".148",".265",26.7,0,33.3,"97.55950875","93.098404667",15.4,55.7
"Westburg, Jordan",676059,2025,304,21.7,4.9,".346",".343",30.4,11.1,43.8,"101.463925046","94.982011982",27.8,50.2
"Hays, Austin",669720,2025,308,26,8.1,".327",".321",32.7,11.4,37.1,"99.3470323","93.805982312",32.2,51.6
"Friedl Jr., TJ",670770,2025,532,16.4,11.1,".335",".305",33.1,3,30.4,"97.180752655","92.671813654",17.2,39.1
"Wallner, Matt",670242,2025,294,29.3,12.6,".345",".347",32.5,14.5,47.6,"103.236052289","96.160543152",37.3,49.2
"Pereda, Jhonny",640902,2025,46,28.3,13,".241",".241",25.9,0,48.1,"100.4121","94.435903704",29.6,39.7
"Kjerstad, Heston",677008,2025,167,26.9,3.6,".248",".303",40.2,8,41.1,"99.548861786","93.904868661",28.4,56.6
"Lee, Brooks",686797,2025,393,18.1,5.1,".295",".301",32.8,6.4,40.1,"98.573373221","93.597611007",24.4,49.6
"Straw, Myles",664702,2025,254,16.1,5.5,".297",".305",36.4,4.5,27.3,"96.113045217","92.120648315",16.4,47.3
"Barnhart, Tucker",571466,2025,15,26.7,6.7,".271",".223",22.2,0,11.1,"95.017356","91.959773333",4,43.1
"Riley, Austin",663586,2025,447,28.6,6,".319",".338",37,15.2,50.2,"104.205844276","96.625096678",29.5,51
"Carpenter, Kerry",681481,2025,356,21.9,3.4,".353",".344",37,13.2,45.1,"100.952140394","95.045325099",25,54.1
"Perez, Salvador",521692,2025,495,20.2,4.2,".314",".369",35.7,15.4,47.3,"102.365337033","95.480809945",27.3,58.3
"Turang, Brice",668930,2025,509,22.2,9,".331",".336",36.4,7.2,45.6,"100.218641716","94.587535178",20.9,45.7
"House, Brady",691781,2025,179,26.3,2.8,".244",".293",37,3.9,44.1,"100.687059683","94.591873333",30.9,58.4
"Fernández, Yanquiel",692585,2025,77,29.9,2.6,".249",".203",26.9,3.8,30.8,"97.822120769","93.031390196",27.9,54.1
"Murphy, Sean",669221,2025,311,31.2,10.9,".323",".332",30.8,14.5,42.7,"102.298859294","95.345933588",32.3,47.8
"Witt Jr., Bobby",677951,2025,540,19.3,8,".358",".382",37.1,12.9,47.9,"103.897869326","96.606224948",25.3,50.8
"Cronenworth, Jake",630105,2025,386,20.5,12.4,".333",".316",29.7,6.5,37.8,"99.33072843","93.833813776",18.5,44
"Pagés, Pedro",686780,2025,315,26.7,5.7,".279",".272",32.7,8.1,39.3,"99.824929612","94.087711659",26.5,50.6
"Alonso, Pete",624413,2025,542,22.9,9.4,".366",".402",39.5,19.2,52.3,"104.960462655","97.318497486",26.8,46.6
"Sosa, Edmundo",624641,2025,211,22.7,4.3,".308",".302",35.8,5.3,35.8,"99.099401757","93.602836735",26.7,56.6
"McCray, Grant",687529,2025,21,47.6,0,".124",".201",36.4,18.2,27.3,"97.755166","92.970156",35.9,57.4
"Benintendi, Andrew",643217,2025,381,16.5,8.4,".302",".324",35,10.6,36.7,"98.186432553","93.193900107",23.8,49.6
"Lile, Daylen",695734,2025,223,17,4.9,".303",".330",42.4,3.5,39.4,"98.952800118","93.561319059",17.3,51.3
"Encarnacion-Strand, Christian",687952,2025,137,23.4,2.2,".261",".284",29,9,44,"100.823273","94.4550123",25.8,56.3
"Jung, Jace",690291,2025,53,28.3,13.2,".188",".255",30,3.3,40,"99.865137333","94.033628333",23.5,46.4
"Gorski, Matt",685301,2025,42,38.1,2.4,".257",".254",32,12,32,"97.866259231","93.1304548",38.9,49.7
"Hernandez, Heriberto",681715,2025,171,28.7,8.2,".341",".318",31.8,10.3,44.9,"101.457045472","95.060178302",37.9,46.9
"Amaya, Jacob",676070,2025,73,21.9,4.1,".120",".200",22.2,0,29.6,"97.032412308","93.052247451",19.6,39.8
"Fermín, José",665877,2025,22,13.6,9.1,".431",".334",35.3,0,41.2,"98.7028275","93.745085625",12.5,40.5
"Triolo, Jared",669707,2025,225,19.1,11.6,".262",".317",31.6,5.2,35.5,"98.985559067","93.657587867",23.4,48.4
"Loperfido, Joey",694388,2025,89,25.8,4.5,".400",".335",35.6,5.1,35.6,"98.217468621","93.305343333",28.9,53.6
"Noel, Jhonkensy",678877,2025,111,31.5,2.7,".166",".181",17.8,4.1,38.4,"102.878819459","95.635262603",34.4,59.5
"Verdugo, Alex",657077,2025,213,14.6,6.6,".265",".312",34.9,3,42.8,"99.887519759","94.267966303",14.4,38.6
"Stefanic, Michael",683021,2025,25,12,12,".225",".292",21.1,5.3,42.1,"97.646602","93.775205789",16.2,37.8
"Nimmo, Brandon",607043,2025,510,21.6,8.4,".331",".333",30,8.9,49.1,"101.872829771","95.577934613",22.7,46.6
"Ornelas, Tirso",672359,2025,16,12.5,12.5,".142",".293",16.7,8.3,41.7,"99.520206667","94.265940833",14.3,45.2
"Koss, Christian",683766,2025,143,23.8,4.2,".301",".327",32,7,36,"99.708743542","93.955689158",30.7,54.9
"Jimenez, Leo",677870,2025,32,25,6.3,".139",".250",22.7,9.1,50,"101.288531818","95.453145714",21.3,42.7
"Chourio, Jackson",694192,2025,472,20.1,4.7,".335",".319",35.1,8.5,40.2,"100.7507324","94.5897746",26.3,54.3
"Harris, Brett",695391,2025,17,11.8,11.8,".311",".320",38.5,0,15.4,"93.464094286","91.67279",12.1,39.8
"Dunn, Oliver",686554,2025,41,26.8,4.9,".190",".246",35.7,0,32.1,"99.923279167","94.14957875",32.3,42.2
"Lopez, Nicky",670032,2025,28,14.3,14.3,".130",".250",15,0,40,"97.358447","92.6792235",8.7,43.4
"Aranda, Jonathan",666018,2025,409,24.9,9.8,".378",".391",42.1,12.4,54.9,"102.729107031","96.300714648",24.9,49.2
"Sanoja, Javier",691594,2025,256,13.3,5.9,".284",".291",34.5,1.9,34,"97.968222449","93.141706154",13.1,46.5
"Ballesteros, Moisés",694208,2025,20,5,10,".265",".321",23.5,5.9,29.4,"99.221797778","94.214519412",16.2,45.7
"Sosa, Lenyn",672820,2025,416,21.6,3.4,".322",".348",39.5,10.4,43.7,"100.888887582","94.872024967",22.8,51.6
"English, Tristin",663536,2025,23,34.8,4.3,".123",".136",35.7,0,35.7,"96.88706","92.885800714",19.6,52.6
"Rodgers, Brendan",663898,2025,128,35.9,8.6,".247",".311",40,14.3,48.6,"101.904707429","95.241190286",37.8,47.2
"Rengifo, Luis",650859,2025,435,18.9,6,".286",".317",34.6,5.2,35.2,"98.309697938","93.297650063",23.4,52.7
"Beavers, Dylan",687637,2025,18,27.8,22.2,".371",".304",55.6,0,22.2,"92.768778","90.865974444",25,33.8
"Lockridge, Brandon",663604,2025,135,25.2,5.9,".262",".269",27.2,2.2,29.3,"97.170777273","92.612935114",25.3,53.2
"Hill, Derek",656537,2025,121,34.7,6.6,".270",".306",37.1,11.4,51.4,"102.627554063","96.209899063",34.9,52.9
"Arias, Gabriel",672356,2025,361,31.6,5.8,".288",".301",31.8,11.4,42.3,"102.140472294","95.38212055",40,58.1
"Vargas, Miguel",678246,2025,471,17,9.1,".311",".321",36.7,8.2,41.1,"99.4467825","94.109852303",19.6,46.9
"Scott II, Victor",687363,2025,402,24.6,9.2,".283",".291",35.7,4.3,27.5,"97.131558462","92.598092489",28,48.8
"Sabol, Blake",666165,2025,18,38.9,5.6,".157",".220",20,10,40,"99.726132","93.863066",31.1,52.9
"Caminero, Junior",691406,2025,508,20.7,5.7,".346",".341",27.4,11.8,50,"103.695433065","96.391957366",25.1,51.1
"Anderson, Tim",641313,2025,90,32.2,3.3,".229",".218",20,0,36.4,"97.435145185","92.993100556",31.9,56.1
"Peraza, Oswald",672724,2025,181,27.1,6.1,".202",".261",29.2,5.8,35.8,"99.740298305","94.075278376",31.8,54.4
"Torres, Gleyber",650402,2025,486,14.6,13,".337",".381",38.8,9.2,39.9,"100.126925172","94.452862478",19.5,41.2
"Johnson, Daniel",669288,2025,46,23.9,6.5,".221",".278",25,9.4,37.5,"99.91885625","93.959752813",35.3,50.9
"Clemens, Kody",665019,2025,269,22.7,7.8,".308",".341",32.2,11.5,50.8,"102.360151236","96.197031854",24.1,48.2
"Meadows, Parker",678009,2025,137,29.2,8.8,".255",".303",37.6,4.7,29.4,"97.668797561","92.897127901",31.1,46.1
"Herrera, Iván",671056,2025,304,21.1,9.2,".353",".354",30.7,9.8,45.9,"102.505147941","95.734419015",23.9,45
"Schneider, Davis",676914,2025,157,26.8,15.3,".372",".353",31.5,18,39.3,"99.919611778","94.484980225",26.3,42.9
"Palacios, Joshua",641943,2025,145,24.8,8.3,".272",".308",29,8.6,39.8,"101.061781778","94.71795191",27.8,51.6
"Campero, Gustavo",672569,2025,66,21.2,7.6,".278",".330",27.3,6.8,22.7,"95.820476364","92.031090233",27.6,48.9
"Buxton, Byron",621439,2025,398,26.9,7.8,".372",".360",33.2,16.8,54.3,"103.387319063","96.503424902",29.9,50.6
"Higashioka, Kyle",543309,2025,239,20.5,5.4,".312",".308",41.1,8.6,41.7,"99.366051264","94.100123353",20.4,44.8
"Goldschmidt, Paul",502671,2025,445,18.9,7,".327",".340",36.9,8.9,42.8,"100.66543963","94.672603065",20.6,48.6
"Turner, Justin",457759,2025,158,15.8,8.9,".270",".311",37.3,4.2,30.5,"97.207961017","92.77094178",15.1,47.8
"Lee, Korey",686676,2025,31,16.1,6.5,".289",".212",20.8,0,25,"95.157866667","92.030558261",20.8,44.4
"Vivas, Jorbit",678391,2025,66,19.7,7.6,".242",".309",32.6,4.7,37.2,"97.064059545","92.664742791",25.4,49.6
"Wilson Jr., Jacob",805779,2025,396,7.8,5.3,".346",".305",32.6,2.1,25.3,"95.286137857","91.659604746",10.5,50.8
"LeMahieu, DJ",518934,2025,142,24.6,9.9,".304",".301",28,4.3,51.6,"101.062913913","95.603953804",22,42.1
"Marte, Noelvi",682622,2025,217,19.4,3.7,".369",".339",31.7,9.1,37.8,"100.706121951","94.53314638",27,53
"Refsnyder, Rob",608701,2025,157,26.1,11.5,".356",".342",36.1,11.3,50.5,"102.285552653","95.805521649",27.3,41.6
"Freeman, Tyler",671289,2025,302,9.6,9.3,".342",".340",32.8,2.9,42.4,"99.943991111","94.319321416",10.3,45.7
"Caglianone, Jac",695506,2025,161,21.1,5,".216",".332",29.3,12.1,42.2,"103.006451724","95.631628534",26.1,52.9
"Gonzalez, Romy",663853,2025,235,25.5,5.1,".359",".362",34.2,14.9,58.4,"104.4358665","97.450017563",30.4,53
"Beck, Jordan",687597,2025,453,27.8,7.9,".341",".326",38,10.1,39.7,"100.594682837","94.419784433",30,46.6
"Slater, Austin",596103,2025,142,27.5,7.7,".298",".376",41.3,15.2,50,"102.794110909","96.169243636",24.4,49.6
"Mead, Curtis",678554,2025,173,25.4,8.7,".293",".301",30.3,5.5,36.7,"99.43387463","93.86860028",21,45
"Santana, Carlos",467793,2025,448,18.3,11.6,".294",".302",31.2,5.1,37.6,"99.290350705","93.680958167",24.1,44.9
"Soler, Jorge",624585,2025,315,29.8,8.9,".298",".304",31.9,12.8,42,"101.751590213","95.016723457",30.1,44.5
"Díaz, Yandy",650490,2025,523,14.5,7.6,".345",".365",30.2,9,51.7,"104.798313266","97.11633262",17.7,44.6
"Matthews, Brice",694728,2025,40,45,5,".263",".310",47.4,26.3,42.1,"103.173155556","96.33766",50.6,51.6
"Busch, Michael",683737,2025,454,24.2,9,".358",".383",40.5,15.3,45.6,"101.06799137","95.069924863",25.8,47.5
"Alvarez, Francisco",682626,2025,209,25.8,10.5,".345",".347",32.8,12.2,53.4,"103.719938636","96.742799847",35.5,46
"Swanson, Dansby",621020,2025,507,27.2,6.3,".304",".349",35.9,12.2,47.8,"101.149421018","95.026128892",30.6,50.4
"Trout, Mike",545361,2025,425,29.9,16.7,".352",".372",42.8,14.4,46.8,"103.031390811","95.927109095",29.1,38.6
"Laureano, Ramón",657656,2025,360,23.9,7.5,".384",".379",38.8,13.3,48.3,"101.885332941","95.317898613",26.5,46.9
"Ohtani, Shohei",660271,2025,573,26.4,14.7,".419",".431",34.4,22.5,57.8,"106.025084611","98.121851317",33.6,44.6
"Mountcastle, Ryan",663624,2025,243,23.5,4.1,".289",".333",38.2,12.1,46.8,"101.53524023","95.184884913",29.7,58.1
"McKinstry, Zach",656716,2025,420,22.4,9.8,".335",".306",41.6,6,30.6,"97.060505714","92.530404929",22.5,46.6
"Rojas, Johan",679032,2025,172,23.3,7.6,".254",".275",27.7,3.4,35.3,"99.557933889","93.879675648",24.7,52.5
"Brennan, Will",686823,2025,13,7.7,7.7,".177",".205",0,0,30,"93.066842","91.236264",25,43.5
"Martini, Nick",605361,2025,111,16.2,8.1,".259",".259",26.2,3.6,31,"97.063985476","92.605228313",19.1,44.9
"Misner, Kameron",670224,2025,217,31.8,7.4,".272",".246",27.5,5.3,29.8,"98.404901875","93.313993858",34.4,47.3
"Paris, Kyren",677347,2025,140,42.1,7.1,".284",".279",34.3,16.4,47.8,"100.929316364","94.91915303",45.7,49.2
"Clement, Ernie",676391,2025,476,11.3,4.4,".310",".291",36.2,2.3,25.9,"96.003920974","92.041698231",14,53.7
"Bart, Joey",663698,2025,272,27.2,12.5,".309",".316",36.3,8.8,42.5,"101.351094625","94.852715313",29.4,39.7
"Marchán, Rafael",665561,2025,90,14.4,10,".239",".269",23.9,1.5,19.4,"94.765083939","91.520204394",24.2,43.3
"Caratini, Victor",605170,2025,317,17.4,5.7,".314",".324",34.5,7.7,39.6,"99.711838205","94.077957607",20.4,46.8
"Crawford, J.P.",641487,2025,531,18.6,11.9,".325",".340",42.3,5.2,33.9,"97.987059719","93.066905634",19.4,44.7
"Burleson, Alec",676475,2025,442,13.3,7.5,".342",".345",33.1,8.9,42.4,"100.99850807","94.943887595",16,49.1
"Veen, Zac",691728,2025,37,37.8,5.4,".194",".203",30,5,30,"98.461172222","93.739707778",43.7,62.1
"Freeland, Alex",690976,2025,57,31.6,15.8,".257",".266",20.7,0,37.9,"98.220446429","93.599354074",30.7,35.8
"Moncada, Yoán",660162,2025,198,26.3,10.6,".332",".328",35.5,11.6,46.3,"101.457854098","95.220310909",31.6,46.1
"Montes, Coco",663796,2025,10,30,0,".177",".251",28.6,0,42.9,"100.900335","95.37162",27.3,40.7
"Davis, Henry",680779,2025,210,25.2,7.1,".241",".309",35.3,10.3,35.3,"99.706028657","93.97834194",28.2,54.5
"Cabrera, Oswaldo",665828,2025,122,20.5,9,".287",".285",31,0,34.5,"97.700893415","93.00878321",24.3,48.5
"Bader, Harrison",664056,2025,355,25.4,8.7,".328",".304",29.8,10.2,40.9,"100.382267946","94.247363139",29.1,46
"Vázquez, Christian",543877,2025,199,16.6,8,".229",".265",36.1,4.1,27.2,"95.75386027","91.919314014",17.2,43.3
"Lee, Jung Hoo",808982,2025,499,10.6,7.8,".322",".326",34.3,4.2,31.1,"97.0440329","92.585193083",12.7,45.1
"Burger, Jake",669394,2025,309,23.9,3.2,".298",".332",33.5,13.1,48.4,"103.072691622","95.814805611",28.3,55.1
"Torrens, Luis",620443,2025,229,21.8,7.9,".262",".354",39.4,11.9,51.2,"101.373566125","95.340537063",21.7,48.3
"Toglia, Michael",669911,2025,329,38.3,8.2,".270",".280",37.7,10.3,43.4,"100.889981977","94.769472616",37.5,48.6
"Schuemann, Max",680474,2025,182,17,10.4,".272",".298",35.9,2.3,29.7,"96.914059516","92.591688455",24.7,47
"Chisholm Jr., Jazz",665862,2025,390,27.9,11.5,".350",".373",33.8,16.9,43.7,"101.382594737","94.951965286",32.4,46.7
"Arcia, Orlando",606115,2025,165,21.8,4.2,".222",".239",26.2,2.5,30.3,"97.3010795","92.652953583",23.4,53.7
"Workman, Gage",669398,2025,17,41.2,5.9,".218",".331",44.4,11.1,33.3,"96.66793","92.835233333",54.8,59.6
"Winn, Masyn",691026,2025,478,17.8,6.5,".307",".296",31.9,5,35.6,"99.045964489","93.585724672",19.1,45.4
"Judge, Aaron",592450,2025,512,25.4,16.8,".460",".458",37.7,25,56.5,"106.489883356","98.332574075",35.7,45.6
"Crews, Dylan",686611,2025,192,26.6,6.8,".278",".336",28.2,13.7,39.5,"100.874290492","94.760471488",29.2,46.5
"Hiura, Keston",669374,2025,21,33.3,0,".289",".240",36.4,0,18.2,"93.138543333","91.423364545",31.7,54.7
"Jones, Jahmai",663330,2025,96,20.8,9.4,".347",".365",35.4,12.3,50.8,"102.371490303","95.723193385",26,47.3
"McCarthy, Jake",664983,2025,147,19,6.8,".270",".287",29.6,4.6,30.6,"96.708504118","92.359461275",21.3,48.3
"Villar, David",681584,2025,25,20,16,".296",".343",26.7,6.7,26.7,"95.64807875","92.744836667",34.2,40
"Cameron, Daz",663662,2025,42,31,2.4,".221",".274",28.6,7.1,32.1,"99.524880714","94.134041071",24.4,54.1
"Norby, Connor",681393,2025,273,26.7,5.1,".287",".314",41.8,9.3,37.4,"98.722101978","93.499026868",29.9,55.2
"Valdez, Enmanuel",665839,2025,102,15.7,10.8,".290",".339",37.3,8,42.7,"100.139290263","94.238050933",21.5,43.8
"Gray, Tristan",656484,2025,17,29.4,0,".104",".170",8.3,8.3,41.7,"101.379585","94.6897925",30.6,58.1
"Encarnacion, Jerar",666464,2025,30,23.3,0,".237",".364",43.5,8.7,60.9,"102.244115","96.074678696",32,53.2
"Kim, Hyeseong",808975,2025,146,28.8,4.1,".326",".273",38.1,2.1,28.9,"95.916627292","91.987528542",32.6,50.3
"Robert Jr., Luis",673357,2025,410,26.8,9.8,".289",".331",35.3,10.6,42.7,"101.644499048","95.108384722",32.2,53.3
"Peters, Tristan",671976,2025,12,58.3,0,".000",".144",40,0,40,"98.07012","94.042072",45.8,52.2
"Nola, Austin",543592,2025,41,12.2,4.9,".199",".275",35.3,0,44.1,"98.003522941","93.431973333",16.4,49.3
"Montgomery, Colson",695657,2025,145,29,7.6,".329",".346",38.9,13.3,42.2,"102.070166889","95.137632889",33.7,54.1
"Hayes, Ke'Bryan",663647,2025,454,19.6,4.8,".262",".287",30.5,4.7,45.5,"100.310482485","94.501569939",20.7,44.8
"Freeman, Freddie",518692,2025,481,22.2,10,".369",".360",38.2,10.2,46.3,"101.01666205","95.114587391",28.2,51.9
"Siani, Michael",672279,2025,19,36.8,10.5,".259",".313",30,0,20,"90.027405","91.30917125",30.3,47.8
"Azocar, José",640492,2025,21,4.8,9.5,".276",".340",44.4,0,27.8,"95.900311111","92.283752353",6.3,47.8
"Walls, Taylor",670764,2025,317,22.1,8.2,".265",".262",33.5,3.2,26.4,"96.119638571","92.100255905",20.3,45.9
"Seymour, Bob",676044,2025,13,46.2,7.7,".121",".172",16.7,0,66.7,"100.274463333","95.90736",31.8,57.9
"Fitzgerald, Tyler",666149,2025,240,29.2,6.7,".270",".246",30.9,4.6,28.3,"96.391780278","92.200216111",31.4,52.8
"Rojas, Miguel",500743,2025,212,14.6,8,".307",".296",34.8,4.3,27.4,"96.701513797","92.382517834",17.7,45.6
"Wisely, Brett",689172,2025,54,18.5,7.4,".274",".275",30,7.5,32.5,"96.589966842","92.294983421",18.8,51.9
"Arraez, Luis",650333,2025,531,2.8,4.9,".315",".289",36.1,0.8,15.2,"93.155600252","90.586379579",5.2,49.4
"Profar, Jurickson",595777,2025,214,15.9,13.1,".364",".331",26,8,37.6,"98.603859189","93.42711898",17,45.6
"Johnston, Troy",687859,2025,34,26.5,2.9,".221",".243",37.5,8.3,33.3,"97.686958333","93.125988696",34.7,57.3
"Kaiser, Connor",663731,2025,15,13.3,6.7,".189",".312",41.7,8.3,25,"94.398548333","91.245205833",20.8,48
"Siri, Jose",642350,2025,24,33.3,16.7,".168",".245",33.3,16.7,16.7,"92.456321667","91.0620775",37.5,47.5
"Frazier, Adam",624428,2025,350,16,6,".302",".286",40.6,1.1,21.8,"94.731879847","91.368045573",18.4,51.5
"McLain, Matt",680574,2025,465,27.5,9.2,".283",".288",32.5,6.6,39.6,"98.873156028","93.546437046",27.3,43.2
"Massey, Michael",686681,2025,209,15.3,2.4,".210",".243",33.9,2.9,31,"97.157002738","92.588633869",19,54
"Kennedy, Buddy",671083,2025,23,30.4,8.7,".153",".191",28.6,7.1,42.9,"98.875585714","93.437792857",27.9,43
"Heim, Jonah",641680,2025,350,22,6.3,".268",".277",34.8,6.4,34.4,"98.037687177","93.191761053",24.7,51.5
"Roden, Alan",702176,2025,153,24.2,5.2,".249",".225",20.6,2,30.4,"97.826416863","92.978674653",23.8,47.2
"Sweeney, Trey",700242,2025,284,26.4,8.5,".264",".267",30.3,7,36.8,"99.231442065","93.747481694",27.3,50.6
"Trejo, Alan",676701,2025,43,16.3,2.3,".181",".240",17.1,8.6,28.6,"96.444043529","92.222021765",22.1,58.1
"Canha, Mark",592192,2025,125,19.2,5.6,".244",".273",25.3,2.2,33,"97.298217826","92.70554033",23.7,45.8
"Lugo, Matthew",683090,2025,43,37.2,0,".337",".305",34.6,19.2,61.5,"103.550127692","96.913696538",40.8,49.7
"Rodríguez, Julio",677594,2025,566,22.8,5.7,".331",".349",30.6,9.6,47.1,"103.225613452","95.949147913",29.2,55.1
"Wagner, Will",695238,2025,132,19.7,11.4,".292",".329",32.6,2.2,42.7,"99.178358864","93.73737954",22.7,49.7
"Hernández, Enrique",571771,2025,186,25.8,8.1,".274",".314",34.1,11.4,39.8,"100.064000656","94.413323471",29.9,49.9
"Pérez, Wenceel",672761,2025,247,19.4,7.7,".346",".332",39.5,9,39.5,"99.354388315","94.089584915",24.9,49